13112,dear usrId after the success of far cry 4 it would be wonderful if you might consider a donation to earthquake relief in httpAddress,Sympathy and support
13113,prayers for affected in #earthquake in #nepal amp ; httpAddress allah give them strength to deal this httpAddress,Sympathy and support
13114,stay httpAddress stay httpAddress prayers from httpAddress #nepalearthquake #himalayanearthquake,Sympathy and support
13115,my thoughts go out to those affected by the devastating 7.9 earthquake in nepal especially those stranded on httpAddress #nepalquake #fb,Sympathy and support
13116,i wish i was at httpAddress badly httpAddress,Sympathy and support
13117,"what33e
rip httpAddress",Sympathy and support
13118,my thoughts go out to my #gurkha httpAddress i hope your families are safe ! #nepalquake #nepalearthquake httpAddress,Sympathy and support
13119,thinking of everyone affected by the #earthquake that has decimated httpAddress,Sympathy and support
13120,sad to see many innocent life s gone #nepal rip,Sympathy and support
13121,allah save everyone ! stay safe india and nepal ! this httpAddress httpAddress,Sympathy and support
13122,httpAddress httpAddress,Sympathy and support
13123,devastating #prayfornepal,Sympathy and support
13124,extremely sad httpAddress,Sympathy and support
13125,pray for nepal,Sympathy and support
13126,please pray for people of nepal ! httpAddress,Sympathy and support
13127,pry fr httpAddress gd sv al ppl frm this wrst situation nd bring back thr br8 httpAddress also gv pwr to npl gvt to dfnd ths situation #nepal,Sympathy and support
13128,help httpAddress,Sympathy and support
13129,heartbreaking !! #nepalearthquake #nepal httpAddress,Sympathy and support
13130,pray for nepal f #savenepal,Sympathy and support
13131,hope that 200 odd #communityradio stations are helping out with the #nepalearthquake fm stations are usually last man standing,Sympathy and support
13132,#nepalearthquake its a national tragedy,Sympathy and support
13133,#nepalearthquake tragic news,Sympathy and support
13134,tragedy httpAddress,Sympathy and support
13135,my heart httpAddress httpAddress,Sympathy and support
13136,nepal kolkata god be with httpAddress prayers with every victim httpAddress,Sympathy and support
13137,devastated by the news about the #nepalquake httpAddress and httpAddress,Sympathy and support
13138,suwalpratistha sources have told that it ll be big earthquake back on D p.m strongly ! hope u r safe httpAddress #prayers #nepalearthquake,Sympathy and support
13139,#kathmandu #earthquake sad and worried waiting for news,Sympathy and support
13140,may the lord keep them httpAddress httpAddress,Sympathy and support
13141,praying for httpAddress f,Sympathy and support
13142,just woke an hour httpAddress i am shocked of devastation in httpAddress tremor at scale of 7.9 was so huge httpAddress httpAddress,Sympathy and support
13143,httpAddress didn t realise it was so bad httpAddress,Sympathy and support
13144,thinking of usrId and hoping her family is httpAddress httpAddress #nepalquake,Sympathy and support
13145,saw some really disturbing images of the destruction in httpAddress my heart goes out to the survivors for their httpAddress,Sympathy and support
13146,praying for the victims to get relief very httpAddress #nepal #earthquake,Sympathy and support
13147,tis rather heartbreaking what happened in httpAddress,Sympathy and support
13148,praying for the people of nepal and all the climbers on mt . httpAddress #earthquake #everest,Sympathy and support
13149,usrId usrId we are praying for httpAddress involved !,Sympathy and support
13150,worried about what s happening in httpAddress,Sympathy and support
13151,seeing photos destroyed buildings you spent months around is hard beyond httpAddress no money for aid httpAddress life is not fair ! #nepal,Sympathy and support
13152,i m praying for my country amp ; hope everyone will be fine #nepal,Sympathy and support
13153,hastag pray for nepal keep sharing it we need help ! #prayfornepal #earthquake #nepal #share httpAddress,Sympathy and support
13154,httpAddress httpAddress,Sympathy and support
13155,if you guys have a second say a prayer for usrId havent heard from him but he is out in nepal in the area of this httpAddress,Sympathy and support
13156,never ending peace and love #nepalearthquake httpAddress,Sympathy and support
13157,pray for nepal usrId rt httpAddress,Sympathy and support
13158,listening #nepalearthquake news very httpAddress,Sympathy and support
13159,so no one is saying #prayfornepal ?,Sympathy and support
13160,usrId allah hav his own wisdom may peace amp ; mercy D nepal amp ; th earth get calm,Sympathy and support
13161,let s pray for our brothers and sisters in httpAddress D,Sympathy and support
13162,massive disaster #nepalquake httpAddress,Sympathy and support
13163,praying for nepal,Sympathy and support
13164,terribly sad amp ; awful news from nepal this httpAddress,Sympathy and support
13165,usrId rt usrId rocked by magnitude 7.9 quake fatalities httpAddress may they find jesus httpAddress httpAddress,Sympathy and support
13166,thoughts go out to #nepal,Sympathy and support
13167,stay strong ! #nepal #earthquake,Sympathy and support
13168,#prayfornepal stay safe,Sympathy and support
13169,usrId hope the heros foundation boys are ok httpAddress,Sympathy and support
13170,deepest condolence ! #disaster #peopletopeople #nepalearthquake httpAddress,Sympathy and support
13171,rip #eathquake victims httpAddress,Sympathy and support
13172,httpAddress httpAddress,Sympathy and support
13173,very disturbing the rising numbers #nepal #earthquake,Sympathy and support
13174,#prayfornepal gempa 7.9 scala ritcher,Sympathy and support
13175,sending light and love .. httpAddress,Sympathy and support
13176,tense httpAddress sympathetic #nepal,Sympathy and support
13177,nepal #earthquake looks very httpAddress they ll recover httpAddress,Sympathy and support
13178,nepal #earthquake looks very httpAddress they ll recover httpAddress,Sympathy and support
13179,#prayfornepal hope everyone is safe ff httpAddress,Sympathy and support
13180,mega earthquake hits httpAddress everyone from everywhere whatever you can please help #help #nepal #earthquakenepal httpAddress,Sympathy and support
13181,#prayers go out to the victims and family of #nepal,Sympathy and support
13182,tragedia httpAddress,Sympathy and support
13183,#prayfornepal though,Sympathy and support
13184,feling sad to c the imags of destrction which r coming frm httpAddress remind m the sadest tim of2005 whn thousnds pakstni lost thr livese,Sympathy and support
13185,the nepal footage is httpAddress,Sympathy and support
13186,praying for the minimal casualties ! god save the lives there in my country ! #nepalearthquake,Sympathy and support
13187,lets httpAddress 7.9 magnitude in nepal more than DD have already httpAddress,Sympathy and support
13188,stay safe usrId excellent work in such a devastating situation #nepalearthquake,Sympathy and support
13189,i am still getting goosebumps ! #nepalquake,Sympathy and support
13190,httpAddress our brothers #neighbours in httpAddress httpAddress,Sympathy and support
13191,very sad httpAddress,Sympathy and support
13192,my heart breaks this morning for httpAddress it s the most amazing mysterious and beautiful place i ve ever httpAddress httpAddress,Sympathy and support
13193,i hope everyone in nepal is ok and safe fb,Sympathy and support
13194,#earthquake death toll in nepal rises to DD httpAddress really vry sad httpAddress my condolnce wid httpAddress dey all find d strenght D ovrcme,Sympathy and support
13195,usrId please #prayfornepal,Sympathy and support
13196,#prayfornepal i cannot imagine how the who survived must httpAddress truly httpAddress,Sympathy and support
13197,devastating .. httpAddress,Sympathy and support
13198,let s #prayfornepal,Sympathy and support
13199,together we stand ! #prayfornepal,Sympathy and support
13200,httpAddress above httpAddress httpAddress,Sympathy and support
13201,usrId stay safe and warm #nepalearthquake,Sympathy and support
13202,worth appreciation !! httpAddress,Sympathy and support
13203,#newsalert nepal s pain is our pain modi deccan chronicle #newsintweets httpAddress #newsintweetsindia,Sympathy and support
13204,absolutely ! usrId httpAddress,Sympathy and support
13205,woke up to the tragic news of the #nepal httpAddress my heart goes out to the massive city of kathmandu can t even look at the pictures,Sympathy and support
13206,great well done usrId usrId httpAddress,Sympathy and support
13207,says #prayfornepal httpAddress,Sympathy and support
13208,usrId please #prayfornepal .,Sympathy and support
13209,heart wrenching images httpAddress #prayfornepal #nepalquake,Sympathy and support
13210,heart breaking too many lives too much damage and historial sites ruined forever #nepalearthquake httpAddress,Sympathy and support
13211,praying that my friends and family are alright #prayfornepal,Sympathy and support
13212,may allah look after httpAddress sad D c images of massive damage due to the #earthquake in #nepal httpAddress my pryrs wd the all vctms amp ; thr famliz,Sympathy and support
13213,agree httpAddress,Sympathy and support
13214,heartbreaking ! so many lives e httpAddress,Sympathy and support
13215,httpAddress such a horrible tragedy #prayfornepal,Sympathy and support
13216,nepal s pain is our pain pm #nepalearthquake,Sympathy and support
13217,godbless nepal ..,Sympathy and support
13218,thoughts go to all those affected httpAddress,Sympathy and support
13219,httpAddress httpAddress,Sympathy and support
13220,the life should continue ! #ilovemycountry #nepal,Sympathy and support
13221,usrId usrId usrId usrId yes maisha #prayfornepal,Sympathy and support
13222,may allah bless us httpAddress bless the httpAddress,Sympathy and support
13223,usrId so sweet of u sir aap ko apne phikar nahi magar dusro ki httpAddress r really king of heart i m from httpAddress,Sympathy and support
13224,i know how is an earthquake it s terrible ! #prayerfornepal usrId #nepal via usrId photo httpAddress,Sympathy and support
13225,heartbreaking #nepal,Sympathy and support
13226,grew up in httpAddress kathmandu is httpAddress imagine what my nepali friends must be going httpAddress much httpAddress safe stay strong !,Sympathy and support
13227,ands snapshot #prayfornepal,Sympathy and support
13228,terrible #prayfornepal httpAddress,Sympathy and support
13229,what a tragedy2 #prayfornepal,Sympathy and support
13230,horrible news to wake up to . #prayfornepal,Sympathy and support
13231,nepal s brother nd sister dont worry #indiawithnepal,Sympathy and support
13232,nepal loss D #prayersfornepal,Sympathy and support
13233,my nation is crying today !! and even me .. !! my flag is bleeding today !! and even me #nepalquake httpAddress,Sympathy and support
13234,httpAddress why ? httpAddress,Sympathy and support
13235,#indiawithnepal be okay,Sympathy and support
13236,tragic events #prayfornepal httpAddress,Sympathy and support
13237,another natural disaster causing httpAddress poor bastards #nepalearthquake #kathmandu,Sympathy and support
13238,my heart breaking into pieces to see my dear kathmandu tearing apart like httpAddress #godsavenepal httpAddress httpAddress,Sympathy and support
13239,prayfornepal . .,Sympathy and support
13240,#nepal #earthquake #god please help #prayfornepal,Sympathy and support
13241,praying for everyone in nepal and for everyone who s friends and families have been affected,Sympathy and support
13242,rip to the ones who died in the nepal httpAddress #prayfornepal DD,Sympathy and support
13243,be strong nepalese ! #prayfornepal spark the fire httpAddress,Sympathy and support
13244,usrId damn httpAddress,Sympathy and support
13245,deep condolence to nepalies httpAddress #nepalearthquake,Sympathy and support
13246,allah must hear this !! httpAddress,Sympathy and support
13247,so httpAddress #prayingfornepal httpAddress,Sympathy and support
13248,how httpAddress httpAddress,Sympathy and support
13249,usrId sad day #prayfornepal,Sympathy and support
13250,my heart goes out to nepal today,Sympathy and support
13251,nepal s pain is our pain pm,Sympathy and support
13252,prayfornepal would be enofe help them would be great,Sympathy and support
13253,my heart is melting httpAddress,Sympathy and support
13254,this nepal situation is httpAddress httpAddress all those deceased,Sympathy and support
13255,powerful httpAddress earthquake rocks nepal death toll approaches DD #nepalearthquake #prayfornepal httpAddress,Sympathy and support
13256,pls #prayfornepal everyone stay safe amp ; don t panic httpAddress,Sympathy and support
13257,so so sad ! httpAddress,Sympathy and support
13258,feel sorry #nepalearthquake,Sympathy and support
13259,goodness christ nepal,Sympathy and support
13260,allah bless httpAddress,Sympathy and support
13261,hope everyone emerge unharmed #nepalearthquake #nepalquake,Sympathy and support
13262,our heart goes out to the #nepal #earthquake httpAddress usrId,Sympathy and support
13263,#nepal very sad news,Sympathy and support
13264,horrifying situation in #nepalearthquake . the randomness of the httpAddress so httpAddress,Sympathy and support
13265,httpAddress that s really httpAddress some beautiful historic places were httpAddress httpAddress,Sympathy and support
13266,rip departed httpAddress httpAddress,Sympathy and support
13267,#prayfornepal devastating tragedy !,Sympathy and support
13268,my heart goes to #nepalearthquake,Sympathy and support
13269,so sad httpAddress,Sympathy and support
13270,hope the families of the bartleyan nepalese are doing httpAddress #prayfornepal,Sympathy and support
13271,my condolences to all the lives lost in the #kathmanduquake #kathmandu #nepalearthquake,Sympathy and support
13272,DD hour control room in ministry of external affairs nepal thanks india for assistance the economic times httpAddress,Sympathy and support
13273,be strong and be safe ! #prayersfornepal #nepalearthquake #kathmanduquake,Sympathy and support
13274,arnab is on #nepalearthquake since morn ; doing a commendable job at that usrId,Sympathy and support
13275,crazy how my friend left nepal the day httpAddress so happy to have dolly back on this side but i hope her family gets through this httpAddress,Sympathy and support
13276,first the earthquake and now the httpAddress,Sympathy and support
13277,just trended for #nepal #nepalquake personas sin vida zona afectada por 172 tweets and DD instagrams httpAddress,Sympathy and support
13278,people s response to this tragedy has been moving and httpAddress httpAddress,Sympathy and support
13279,more and more httpAddress #pleasegodnomorepain #kathmanduquake #nepalearthquake,Sympathy and support
13280,risky in the air it might just httpAddress risky on the ground #nepalearthquake #nowheretogo #praying for everyone suffering,Sympathy and support
13281,praying #kathmanduquake usrId usrId usrId usrId usrId usrId usrId usrId httpAddress,Sympathy and support
13282,praying for httpAddress,Sympathy and support
13283,earthquake devastates nepal killing more than 1 200 httpAddress so devastating i m not too religious but i m praying for httpAddress,Sympathy and support
13284,nepal thanks west for concerned tweets httpAddress #nepalearthquake,Sympathy and support
13285,wish the country recovers httpAddress hope countries in g20 help financially and technologically nepal to recover,Sympathy and support
13286,httpAddress love and light your httpAddress,Sympathy and support
13287,so httpAddress keeping them in my httpAddress httpAddress,Sympathy and support
13288,usrId what affects one affects httpAddress #withyoualltheway #nepalearthquake #staystrongnepal #nepal,Sympathy and support
13289,#indiawithnepal truly and resolutely !,Sympathy and support
13290,#nepal up up,Sympathy and support
13291,#repost usrId with httpAddress for #nepal please consider this meditation httpAddress,Sympathy and support
13292,mother nature isn t always httpAddress #nepalearthquake #prayingfornepal and #india,Sympathy and support
13293,nepal .. so sad .. im shocked about so much lost souls .. httpAddress,Sympathy and support
13294,praying for nepal D,Sympathy and support
13295,our home going through a horrific httpAddress #nepalearthquake #savenepal #staystrongnepal #prayforthem #riseabove #staysafe,Sympathy and support
13296,heard of #nepalearthquake such sad httpAddress condolences g0 t0 all families that lost a life and t0 all the httpAddress keep and stay httpAddress,Sympathy and support
13297,a thought for every casualties after #nepalearthquake #rip,Sympathy and support
13298,prayer for #nepal,Sympathy and support
13299,pray #nepalquake,Sympathy and support
13300,amen httpAddress,Sympathy and support
13301,wholeheartedly we support fb #prayfornepal httpAddress,Sympathy and support
13302,om shanti for the departed souls #nepal,Sympathy and support
13303,a httpAddress i ll keep you in my httpAddress #nepalearthquake,Sympathy and support
13304,heartbreaking httpAddress nepal,Sympathy and support
13305,pray for nepal #nepalearthquake,Sympathy and support
13306,usrId appreciate your efforts #nepalearthquake,Sympathy and support
13307,if a man feels he was born as the wrong gender that s fine but making headlines before nepal s need for aid really shows how stupid we are,Sympathy and support
13308,httpAddress httpAddress,Sympathy and support
13309,httpAddress httpAddress,Sympathy and support
13310,all of my thoughts are with httpAddress i can t even put it into words,Sympathy and support
13311,mother httpAddress why ? why ?,Sympathy and support
13312,#nepalearthquake terrible httpAddress,Sympathy and support
13313,saddening pictures coming in #nepalearthquake httpAddress,Sympathy and support
13314,agreed ! httpAddress,Sympathy and support
13315,so httpAddress httpAddress,Sympathy and support
13316,praying frt usrId rt usrId #nepalquake #nepal avalanche on everest south side climbers went httpAddress httpAddress,Sympathy and support
13317,#nepalearthquake great work by indian modi govt !,Sympathy and support
13318,the daily word as the lost of so many lives in nepal are counted and the struggle to go on let us pray that love and peace may httpAddress,Sympathy and support
13319,it s a terrible tragedy #helpnepal httpAddress,Sympathy and support
13320,brothers and sisters please let s pray for #nepal .,Sympathy and support
13321,thoughts with all #nepalquake httpAddress,Sympathy and support
13322,httpAddress httpAddress,Sympathy and support
13323,we mourn httpAddress #earthquake,Sympathy and support
13324,when the fucking distance matters httpAddress,Sympathy and support
13325,holy httpAddress httpAddress,Sympathy and support
13326,pray for nepal ! f3ff #amen,Sympathy and support
13327,soo so sad !! httpAddress,Sympathy and support
13328,rt joshlevs so httpAddress #nepal #earthquake see the devastation httpAddress httpAddress,Sympathy and support
13329,that bad ? httpAddress,Sympathy and support
13330,hope they feel the world thinking about them and see the light of a new day #nepalearthquake httpAddress,Sympathy and support
13331,usrId pray for nepal brother,Sympathy and support
13332,i hope subash is okay ff httpAddress,Sympathy and support
13333,wildeji that bad ? httpAddress yeah that httpAddress,Sympathy and support
13334,fefefee how tragic httpAddress,Sympathy and support
13335,heartbreaking and devastating httpAddress,Sympathy and support
13336,ban worried about #nepal prt,Sympathy and support
13337,usrId great work guys #proud #indians #indiawithnepal,Sympathy and support
13338,gorkha recruits pray for families back home httpAddress,Sympathy and support
13339,please rt usrId usrId httpAddress,Sympathy and support
13340,httpAddress is coming to httpAddress,Sympathy and support
13341,who gives a shit about whether he s a man or woman when there s real news like httpAddress,Sympathy and support
13342,forgive my poor geography but hope everyone s ok at the usrId marathon going on . hopefully you weren t close #nepalearthquake,Sympathy and support
13343,horrible news ! httpAddress,Sympathy and support
13344,so sad for those in nepal,Sympathy and support
13345,feel sad for nepal tragedy but america has bigger problems to worry httpAddress jenner httpAddress,Sympathy and support
13346,thoughts are with those in #nepal #nepalquake terrible D,Sympathy and support
13347,join us as we pray for httpAddress httpAddress,Sympathy and support
13348,#nepalearthquake praying,Sympathy and support
13349,so sad ! httpAddress,Sympathy and support
13350,so very sad httpAddress,Sympathy and support
13351,amen ! httpAddress,Sympathy and support
13352,ya allah ! please let it httpAddress httpAddress,Sympathy and support
13353,#prayfornepal seeing those images breaks my httpAddress,Sympathy and support
13354,praying for nepal during this very difficult httpAddress,Sympathy and support
13355,terrible httpAddress,Sympathy and support
13356,hearts out to httpAddress,Sympathy and support
13357,so sad httpAddress,Sympathy and support
13358,sending positive thoughts to nepal D,Sympathy and support
13359,praying for those in nepale,Sympathy and support
13360,this was really sad news today httpAddress,Sympathy and support
13361,pray #nepal,Sympathy and support
13362,we stand with as #kenyans #nepalearthquake,Sympathy and support
13363,shot this one in #nepal in httpAddress thoughts amp ; prayer for the victims amp ; httpAddress #everest #kathmandu httpAddress,Sympathy and support
13364,pray for httpAddress httpAddress,Sympathy and support
13365,very httpAddress httpAddress,Sympathy and support
13366,our thoughts are with all in httpAddress,Sympathy and support
13367,heartbreaking httpAddress,Sympathy and support
13368,this is going to be a difficult night for httpAddress i hope no big after shocks but still any small movement will create httpAddress,Sympathy and support
13369,lift up all those within and around nepal in prayer #prayingfornepal,Sympathy and support
13370,just watching the news about #nepalearthquake and the #avalanche #mounteverest so httpAddress,Sympathy and support
13371,pray for nepal,Sympathy and support
13372,praying for httpAddress labor pains of the second coming of christ only grow httpAddress stay eternally minded family,Sympathy and support
13373,beautiful places being ruined before that i get the opportunity to httpAddress httpAddress those few temples are httpAddress,Sympathy and support
13374,nepal httpAddress httpAddress,Sympathy and support
13375,sad news #earthquake #nepalearthquake #sad usrId,Sympathy and support
13376,this is indeed devastating #alittleprayer4nepal httpAddress,Sympathy and support
13377,pray for httpAddress,Sympathy and support
13378,such a horrible disaster my thoughts with all those involved fb #prayfornepal,Sympathy and support
13379,this is devastating httpAddress,Sympathy and support
13380,powerful httpAddress httpAddress,Sympathy and support
13381,pray for the victims and their families httpAddress,Sympathy and support
13382,sending nepal love and httpAddress lt ;3 httpAddress,Sympathy and support
13383,hmm DD souls httpAddress,Sympathy and support
13384,so horrible httpAddress,Sympathy and support
13385,woah ! httpAddress,Sympathy and support
13386,heartbreak in httpAddress httpAddress,Sympathy and support
13387,beautiful httpAddress,Sympathy and support
13388,pray for nepal,Sympathy and support
13389,jesus please be with this httpAddress all affected by this httpAddress httpAddress,Sympathy and support
13390,beauty of indian army is their dedication towards httpAddress,Sympathy and support
13391,how sad D httpAddress,Sympathy and support
13392,the things we don t httpAddress like why earthquakes happen httpAddress httpAddress,Sympathy and support
13393,post teman dr nepal di whatsapp grup not in a state to prepare for the essay n the httpAddress i feel so helpless wished i was with them,Sympathy and support
13394,# prayfornepal httpAddress,Sympathy and support
13395,httpAddress httpAddress,Sympathy and support
13396,pray for nepal httpAddress,Sympathy and support
13397,remind me of DD janvier D httpAddress,Sympathy and support
13398,so httpAddress httpAddress a beautiful peaceful httpAddress #prayerfornepal,Sympathy and support
13399,such sad httpAddress #nepalearthquake httpAddress,Sympathy and support
13400,there s no httpAddress httpAddress,Sympathy and support
13401,be strong httpAddress stand httpAddress,Sympathy and support
13402,please pray for nepal lt ;3 httpAddress lt ;3 httpAddress,Sympathy and support
13403,keeping peeps in nepal in my thoughts httpAddress httpAddress,Sympathy and support
13404,what happened in nepal is heartbreaking,Sympathy and support
13405,httpAddress please help httpAddress #love,Sympathy and support
13406,#nepalearthquake my deepest goes out to httpAddress,Sympathy and support
13407,rt un news centre #nepalearthquake ban sends his condolences after quake hits #kathmandu valley httpAddress,Sympathy and support
13408,pray D nepal which has faced a horrible httpAddress allah give them strength to face it patience D the loss they faced and reward httpAddress,Sympathy and support
13409,#nepalquake maygod be with them,Sympathy and support
13410,so sad such devastation httpAddress,Sympathy and support
13411,let s pray for httpAddress,Sympathy and support
13412,come httpAddress httpAddress,Sympathy and support
13413,httpAddress httpAddress,Sympathy and support
13414,i httpAddress and i wake up with a httpAddress what a devastating life we are httpAddress #nepalearthquake,Sympathy and support
13415,the real black httpAddress,Sympathy and support
13416,moment of silence for nepal,Sympathy and support
13417,only if i could dd httpAddress,Sympathy and support
13418,usrId thanx mam httpAddress,Sympathy and support
13419,httpAddress httpAddress,Sympathy and support
13420,thoughts are with girls women and all humans affected by #nepalearthquake #resilience,Sympathy and support
13421,devastating httpAddress,Sympathy and support
13422,httpAddress seen it too httpAddress,Sympathy and support
13423,scary httpAddress,Sympathy and support
13424,such a shame about nepal5,Sympathy and support
13425,just reading up on the #nepalquake and my body has cold httpAddress my goodness life is httpAddress mother nature can be rather httpAddress,Sympathy and support
13426,httpAddress pray for httpAddress httpAddress,Sympathy and support
13427,so httpAddress httpAddress,Sympathy and support
13428,pray for nepal D,Sympathy and support
13429,nepal pain is our country pain ## httpAddress,Sympathy and support
13430,heartbreaking httpAddress,Sympathy and support
13431,tonight we must #pray for #nepalearthquake dont forget httpAddress httpAddress,Sympathy and support
13432,devastating news #nepalearthquake,Sympathy and support
13433,absolutely devastating !! this is unbelievable #nepalearthquake,Sympathy and support
13434,that s so sad #nepalearthquake ee44,Sympathy and support
13435,so tragic httpAddress,Sympathy and support
13436,real horror in httpAddress real horror all the httpAddress,Sympathy and support
13437,working together to save httpAddress #usisraelpartnership httpAddress,Sympathy and support
13438,words seem inadequate #nepalearthquake #earthquake #nepalquake #nepal #nepal donations httpAddress,Sympathy and support
13439,pray for nepal,Sympathy and support
13440,devastating amp ; tragic wat happened in httpAddress their pain amp ; shock is httpAddress lets pray D them amp ; D those in india too #nepalearthquake gn .,Sympathy and support
13441,as v cozy up D call it a night lets not Dget D pray D d 1D00 souls whc lost thr lives amp ; d thousands othr rendered httpAddress,Sympathy and support
13442,usrId may all affected by the #nepal #earthquake find the support and safety they httpAddress,Sympathy and support
13443,anne follow me httpAddress,Sympathy and support
13444,looks an amazing place and i hope to visit soon with a trip to everest base httpAddress rip to all that have past #rip #nepal #kathmandu #everest,Sympathy and support
13445,nearly tweeted to complain about the football httpAddress then i realised it means absolutely nothing compared to what s happened in nepal,Sympathy and support
13446,very sad #nepalearthquake,Sympathy and support
13447,mother earth doth protest far far too httpAddress #nepal,Sympathy and support
13448,pray for nepal,Sympathy and support
13449,rip those who have lost their life #nepalearthquake,Sympathy and support
13450,i would send myself if i httpAddress httpAddress,Sympathy and support
13451,pray for nepalf #allah bless them all D,Sympathy and support
13452,pray for nepal #nepalearthquake,Sympathy and support
13453,thoughts with nepal on an awful awful day x,Sympathy and support
13454,#nepal aidons les httpAddress,Sympathy and support
13455,it s been just over a year since my dad and i went to httpAddress it s sad to see a country which was developing so fast to lose so much life,Sympathy and support
13456,thinking of nepal httpAddress,Sympathy and support
13457,nepal fighting !,Sympathy and support
13458,appalling destruction hope the casualties were minimal 0 httpAddress,Sympathy and support
13459,sending belief energy to httpAddress httpAddress,Sympathy and support
13460,tragic scenes from httpAddress credit to both locals and government officials for responding so rapidly to the httpAddress,Sympathy and support
13461,#nepalearthquake . prayer pls,Sympathy and support
13462,devastated by the news from httpAddress my thoughts are with everyone httpAddress,Sympathy and support
13463,in memory of #nepal httpAddress,Sympathy and support
13464,my prayer goes to everyone effected by #nepalearthquake,Sympathy and support
13465,devastated to hear about the #nepal httpAddress me and usrId in donating to help families in need httpAddress,Sympathy and support
