19884,rt usrId big d b usrId for refunding 100 fare 9w266 kathmandu we are donating this amount to usrId #nepalearthquake,Donations and volunteering
19885,plz help all nepal amp ; india people kousar pasha httpAddress httpAddress u.p ifscpunb0651100 india httpAddress,Donations and volunteering
19886,rt usrId help keep children safe in httpAddress usrId are doing all they httpAddress please text nepal from a uk phone to DD to donat,Donations and volunteering
19888,rt usrId 2nd iaf aircraft takes off from hindon india to kathmandu httpAddress relief material amp ; more ndrf personnel on the way ! http,Donations and volunteering
19889,rt usrId friends in httpAddress india assisted in evacn from nepal of DD nationals from DD countries via commercial amp ; iaf aircraft httpAddress,Donations and volunteering
19895,rt usrId how you can help victims of the nepal earthquake httpAddress,Donations and volunteering
19901,rt usrId donate for nepal and india seed an ngo providing humanitarian assistance to earthquake httpAddress more httpAddress,Donations and volunteering
19907,# # # # want to work positively with india to help nepal china zee news httpAddress,Donations and volunteering
19911,rt usrId firsthand account from aid worker with usrId in #nepal httpAddress httpAddress,Donations and volunteering
19912,rt usrId earthquake in httpAddress golden temple to send D lac and delhi gurdwaras to send DD k meals httpAddress i m proud to be httpAddress,Donations and volunteering
19919,rt usrId msf sending D teams to assist victims of the #nepal #earthquake including highly skilled emergency surgical teams httpAddress,Donations and volunteering
19921,its an hour of agrarian crisis in httpAddress still sending optimum relief to httpAddress #powerfulpm usrId #namo #nepalearthquake #jaihind,Donations and volunteering
19922,rt usrId #nepalearthquake help save lives of children affected by the httpAddress donate now httpAddress httpAddress,Donations and volunteering
19924,rt usrId nepal httpAddress to oxfam christian aid plan international uk and the british red cross httpAddress canada httpAddress,Donations and volunteering
19925,if you want to help out we vouch for the usrId good work in httpAddress local most goes to nepalis httpAddress,Donations and volunteering
19926,httpAddress the latest on nepal quake aid worker in epicenter district new york times #quakenewsapp,Donations and volunteering
19934,rt usrId the heart of our work is helping people in crisis usrId tells usrId httpAddress #nepalqu,Donations and volunteering
19943,rt usrId if we want to thank anyone it should be the DD crore people of india who have made nepal s pain their own amp ; extended al,Donations and volunteering
19945,usrId is govt planning to send relief materials to nepal ? appeal to all mumbai citizens to come forward for helping nepal #earthquake,Donations and volunteering
19951,rt usrId #nepalquakerelief donations so far D countries 25m nonprofits httpAddress more httpAddress httpAddress,Donations and volunteering
19953,photoset lambda legal making the case for equality httpAddress donate to help nepal http httpAddresst.co rbyvo92rvd,Donations and volunteering
19959,rt usrId don t forget you can #donate here to #nepalquakerelief it s really easy ! httpAddress,Donations and volunteering
19961,rt usrId one way to help usrId appeals for funds to help survivors of the httpAddress to donate httpAddress httpAddress,Donations and volunteering
19965,britain sends gurkha soldiers for nepal quake aid,Donations and volunteering
19966,aid begins arriving in nepal s remote quake hit villages httpAddress,Donations and volunteering
19967,donate using paytm ! #nepalearthquake httpAddress,Donations and volunteering
19968,kudos to the #indiangovernment and #indianarmy for great deed in httpAddress,Donations and volunteering
19969,rt usrId unicef is one of your best bets where international disaster relief is concerned httpAddress send money,Donations and volunteering
19973,rt usrId aid groups knew an earthquake in nepal would be a httpAddress they also knew they could never raise enough to httpAddress http,Donations and volunteering
19975,you guys u know you have 10 in your bank httpAddress this is the best way to spend it . text give nepal to httpAddress httpAddress,Donations and volunteering
19976,ham radio attempts to fill communication gaps in nepal rescue effort httpAddress #tcot,Donations and volunteering
19977,nepal earthquake donate now to help children save the children uk httpAddress,Donations and volunteering
19979,rt usrId nepal fundraiser on tomorrow all day at the gurkha cafe on cockburn street #edinburgh httpAddress,Donations and volunteering
19988,rt usrId httpAddress is ignoring the real situation in httpAddress and also why undermine israel s humanitarian efforts in #nepal ? h,Donations and volunteering
19990,rt usrId the far cry dev teams are raising funds for usrId relief efforts in httpAddress learn how you can help here httpAddress,Donations and volunteering
19991,rt usrId exclusive army chief gen dalbir singh cancels sri lanka tour apr27 30 as he wants to monitor rescue n relief ops in nep,Donations and volunteering
19992,in post quake aid rush nepal neighbors jockey for position washington post httpAddress in httpAddress,Donations and volunteering
19994,rt usrId omg ! pakistan sent beef to nepal ? missionaries sent bibles to nepal ? monotheism httpAddress,Donations and volunteering
19996,rt usrId unicef is taking action to help children families affected by the devastating httpAddress to help httpAddress,Donations and volunteering
20000,rt usrId ciaa family has contributed a small bit to the victims of #nepalearthquake by providing aid of rs 12 847 850 seemore ; http,Donations and volunteering
20001,rt usrId the earthquake in nepal is just httpAddress please help me rally relief efforts httpAddress,Donations and volunteering
20003,rt usrId i ve given to usrId #nepalquake httpAddress donate now httpAddress,Donations and volunteering
20004,rt usrId had a joint discussion with httpAddress amp ; representatives from #earthquake affected httpAddress http,Donations and volunteering
20009,rt usrId help make it happen for nepal earthquake relief fund worst affected areas on usrId httpAddress,Donations and volunteering
20010,rt usrId take DD seconds to fund unicef relief efforts for children and families displaced by the #nepalearthquake httpAddress,Donations and volunteering
20013,rt usrId rss 2nd senior most functionary dattatreya hosable personally supervising relief operations in httpAddress httpAddress,Donations and volunteering
20015,aid agencies prepare massive operations in quake hit nepal overview of aid operations httpAddress,Donations and volunteering
20016,rt usrId whole nation is trying to help nepal in every possible way #prestitutes will never fail to show httpAddress httpAddress,Donations and volunteering
20018,todayshow rt miguelnbc our todayshow story this morning in kathmandu the search for the dead and the living httpAddress,Donations and volunteering
20025,inspired by usrId donating this weeks winnings to the victims of the nepal httpAddress,Donations and volunteering
20027,usrId teaming up with usrId to raise funds and collect items for victims in httpAddress we re live all day at sir vezas on usrId,Donations and volunteering
20033,rt usrId help our friends help others #nepalearthquake httpAddress,Donations and volunteering
20034,rt usrId pm of india send relief team amp ; material to nepal within few hours of disaster where there is will there is a way #msghelpea,Donations and volunteering
20036,don t expect much from the government buy water purifiers clean your surroundings wash your httpAddress help the you can #itsuptous #nepal,Donations and volunteering
20037,rt usrId most journalists asking for help httpAddress contacts in #nepal are interested in everest not earthquake httpAddress 2 200 are httpAddress,Donations and volunteering
20041,rt usrId canadian gov t will match dollar for dollar for donations contributed to the httpAddress help now httpAddress,Donations and volunteering
20047,rt usrId hf #medical team of DD from uk arriving in delhi this httpAddress team from usa on httpAddress #nepalquake,Donations and volunteering
20048,.. and they need help from nepal httpAddress,Donations and volunteering
20054,rt usrId tanya plibersek we should do whatever we can to assist the countries hit by this natural disaster #nepalearthquake #auspol,Donations and volunteering
20055,non profits n donors make sure you select credible local partners n that you enforce strict anti corruption httpAddress #nepalquake,Donations and volunteering
20058,video dec nepal appeal raises over 19m httpAddress #everdonbdc,Donations and volunteering
20060,rt usrId #nepalquake 24 hr control room in mea nepal thanks india for assistance httpAddress httpAddress,Donations and volunteering
20063,rt usrId firefighters from #chester amp ; #winsford fly to nepal to help with earthquake rescue mission httpAddress httpAddress,Donations and volunteering
20072,rt usrId nepal earthquake report the rescue and recovery work is continuing after the devastating 7.8 on httpAddress httpAddress,Donations and volunteering
20075,rt usrId updated support the usrId humanitarian response in nepal httpAddress,Donations and volunteering
20076,no time to lose global response to nepal quake gears up no time to lose global response to nepal httpAddress httpAddress,Donations and volunteering
20079,rt usrId httpAddress people affected by httpAddress please give and help them gt ; gt ; httpAddress,Donations and volunteering
20086,donating gabbar is back earnings for nepal not my call httpAddress click here gt ; httpAddress httpAddress,Donations and volunteering
20093,rt usrId the yoga nepal fundraiser is on . tag team httpAddress 3 5 teachers on croyde httpAddress donations to httpAddress bank holiday monday 11am,Donations and volunteering
20094,jockeying for good will china and india rush to nepal s aid in wake of quake beijing ap wedged between .. httpAddress,Donations and volunteering
20098,rt usrId #nepalquake people in line for water httpAddress 4.2 mil urgently need water sanitation and health httpAddress httpAddress,Donations and volunteering
20103,act lepas tim global action ke nepal httpAddress,Donations and volunteering
20105,rt usrId please help children in danger in httpAddress if your in the uk please text nepal to DD to donate 5 . httpAddress usrId,Donations and volunteering
20118,va pray for nepal free lbum with donation avalaible all donations will go to support the people who need httpAddress httpAddress,Donations and volunteering
20120,rt usrId figure skater #kimyuna donates to help young victims of #nepalearthquake httpAddress #prayfornepal httpAddress,Donations and volunteering
20122,rt usrId mea opens DD hour control room for queries regarding tragic httpAddress numbers 91 DD DD 2DD3 91 DD DD DD 91,Donations and volunteering
20125,#newstoday #news nepal quake relief drive intensifies rescue efforts in nepal intensify after more than httpAddress httpAddress,Donations and volunteering
20127,nepal government contributes D billion to pm relief fund,Donations and volunteering
20131,donate to the nepal earthquake appeal httpAddress,Donations and volunteering
20138,rt usrId #indiawithnepal D tonnes of baby food and skimmed milk D tonnes of medicines D tonnes of biscuits in other material httpAddress,Donations and volunteering
20140,international rescue teams on their way to nepal httpAddress #casper #cheyenne #denver #billings #rapidcity #seattle #jackson,Donations and volunteering
20141,unicef sms appeal httpAddress via usrId please httpAddress text nepal to DD D,Donations and volunteering
20150,usrId take a cue frm nepal earthquake and ponder over ur stupid ass decision D suggstng aravali green cover doesn t fall under forest,Donations and volunteering
20153,delaware pair to join efforts in nepal as relief pours in httpAddress,Donations and volunteering
20155,rt usrId india offered 1 billion loan help 10 mil as aid us offer 1m as aid army of missionaries #soulvultures httpAddress,Donations and volunteering
20158,rt usrId in light of the tragic events in nepal all skype calls to landlines amp ; mobiles in amp ; out of nepal are httpAddress more httpAddress,Donations and volunteering
20159,rt usrId httpAddress rt great primer from usrId on how to help and stay informed on #nepalquake httpAddress usrId usrId,Donations and volunteering
20160,rt usrId help children and families devastated by #nepalearthquake by raising funds with your friends and family httpAddress,Donations and volunteering
20163,two ways you can join nepal s earthquake relief effort from a computer httpAddress #technews,Donations and volunteering
20164,givealittle help nepal donate now httpAddress,Donations and volunteering
20166,rt usrId our credit taking operation on social media is more intensive than rescue operation in httpAddress,Donations and volunteering
20167,usrId thank you for re tweeting a way to help the nepal quake httpAddress,Donations and volunteering
20173,my friend is in red cross and currently in nepal helping out the httpAddress the locals are staying strong and httpAddress httpAddress,Donations and volunteering
20181,rt usrId raising money for the victims of the nepal earthquake usrId member tom lovejoy will be everesting the tumble htt,Donations and volunteering
20183,rt usrId charity drive for nepal httpAddress httpAddress,Donations and volunteering
20184,t mobile makes calling amp ; texting nepal free waives bills to aid earthquake relief efforts many httpAddress httpAddress,Donations and volunteering
20190,rt usrId please retweet ! contact point for ngos wanting to send #nepalquakerelief material httpAddress gupta 8527892258 httpAddress,Donations and volunteering
20196,rt usrId so proud that the alpha rho chapter of sigma pi was able to donate 1 00 today for the relief effort in #nepal .,Donations and volunteering
20197,we request each one of you to help nepal earthquake survivors by donating httpAddress your little support httpAddress httpAddress,Donations and volunteering
20198,rt usrId #nepal is a very poor country facing its worst #earthquake in httpAddress they desperately need your help httpAddress #donate httpAddress,Donations and volunteering
20201,rt usrId iappeal every individual nationally internationally 2comeforward amp ; contribute their bit in assisting victims of #nepalquake,Donations and volunteering
20210,rt usrId real hero shesh ghale announces D crores for earthquake relief fund ! #earthquake #nepal httpAddress,Donations and volunteering
20212,the utterly amazing joanna lumley is heading up the httpAddress text dec to DD to donate 5 . #nepalquake httpAddress,Donations and volunteering
20218,rt usrId friends don t donate fund anywhere else except httpAddress as ngo s are using fund for anti national activiti,Donations and volunteering
20220,rt usrId sg to donate s 100 00 seed money to kick start usrId appeal for donations httpAddress #nepalquake httpAddress,Donations and volunteering
20221,rt usrId the ever dependable heroism of our armed forces to the fore in httpAddress god httpAddress,Donations and volunteering
20222,rt usrId we are preparing to help provide clean water and emergency food in httpAddress you can help httpAddress httpAddress,Donations and volunteering
20231,rt usrId seven ndrf teams are on standby for short notice airlifting for rescue and relief #nepalearthquake . exemplary work by nd,Donations and volunteering
20239,rt usrId thousands of nepal earthquake survivors need our httpAddress donate now and facebook will match your httpAddress httpAddress,Donations and volunteering
20244,rt usrId for those who don t know a devastating earthquake hit httpAddress please click the link for the relief httpAddress httpAddress,Donations and volunteering
20246,rt usrId a 53 member bhutanese team arriving tomorrow to httpAddress thank you httpAddress usrId #bhutan #nepalquake httpAddress,Donations and volunteering
20250,rt usrId #google #facebook join red cross to find thousands missing after nepal quake httpAddress httpAddress,Donations and volunteering
20254,rt usrId desperate for food and help usrId on the #nepalearthquake chaotic recovery operation httpAddress httpAddress,Donations and volunteering
20259,rt usrId DD rss swayamsewaks heading to nepal by road to assist in rescue relief httpAddress usrId httpAddress salute everyone,Donations and volunteering
20271,3novices nepal earthquake us lawmakers introduce special status bill for victims httpAddress two us lawmakers have introduced,Donations and volunteering
20273,rt usrId proud moment for all of us and a grand #salute2indianforces for their rescue and rehabilitation efforts in httpAddress usrId,Donations and volunteering
20274,rt usrId first yemen then httpAddress proud of my government which is there for indians and other humans in httpAddress we always lamented that,Donations and volunteering
20279,rt usrId dera chief usrId will go for #nepalquakerelief with DD thousand #volunteers #nepalearthquake usrId usrId,Donations and volunteering
20281,rt usrId #nepal gift of the givers team httpAddress the first team will leave just before 2pm httpAddress ml httpAddress,Donations and volunteering
20283,buy this usrId album all funds raised support the red cross relief fund for victims of the nepal earthquake httpAddress,Donations and volunteering
20285,facebook twitter apple appeal its users to contribute to nepal earthquake relief httpAddress,Donations and volunteering
20286,help me make a difference for the people of nepal #nepalearthquake usrId #everythingcounts httpAddress,Donations and volunteering
20288,rt usrId help those affected by the httpAddress donate to the usrId via usrId at httpAddress,Donations and volunteering
20290,rt usrId #nepalearthquake army aviation reaching out to difficult terrains with relief httpAddress httpAddress,Donations and volunteering
20292,so glad to hear usrId is safe and well please help with the #nepalearthquake aid appeal by donating here httpAddress,Donations and volunteering
20301,rt usrId can someone in kathmandu help me reach out to a rescue team in rasuwa httpAddress i need ram rescued 9779741186914 badly wound,Donations and volunteering
20306,rt usrId fm usrId announces 250 00 usrId donation for the usrId #nepalquake httpAddress,Donations and volunteering
20308,rt usrId 20 00 usrId swayamsevaks in nepal assisting #nepalearthquake httpAddress unlike #soulvultures no conversion here ! httpAddress,Donations and volunteering
20310,rt usrId your one rt may can help some one to locate amp ; find dear one guys httpAddress httpAddress,Donations and volunteering
20317,rt usrId a meagre effort but all profit from sales of this print goes to the nepal earthquake appeal httpAddress http,Donations and volunteering
20324,uk aid donations to nepal reach 15m httpAddress,Donations and volunteering
20331,rt usrId DD httpAddress client lydia ko lko424 will donate her prize money at this week s usrId event to nepal earthquake httpAddress httpAddress,Donations and volunteering
20334,rt usrId #indiawithnepal more materials for rescue and relief efforts today D engineering task forces DD personnel DD tonnes of dr,Donations and volunteering
20338,difficult task for ems organizations in nepal they need all the help they can get ! #nepalearthquake #nepalquakerelief #nepal #ems2016,Donations and volunteering
20345,clipperviajes rt qatarairways #qatarairways cargo is flying crucial aid to nepal to support the people of kathma httpAddress,Donations and volunteering
20356,rt usrId federal gov t says it will match donations made to nepal earthquake relief fund,Donations and volunteering
20358,rt usrId some key principles that must inform all aid given to the victims and survivors of the #nepalearthquake httpAddress,Donations and volunteering
20360,rt usrId don t just pray for nepal httpAddress help !! #nepalearthquakefund httpAddress,Donations and volunteering
20365,usrId remote areas need humantarian aid shelter food medical assistance #nepalearthquake,Donations and volunteering
20367,rt usrId please don t pray for httpAddress do something about it . lots of people need actual help right httpAddress httpAddress httpAddress,Donations and volunteering
20369,rt usrId 40 of nepal s population are httpAddress donate to aid relief efforts and save lives httpAddress please rt httpAddress,Donations and volunteering
20371,rt usrId rushing to nepal to help may be a bad idea ; stay put and donate money instead httpAddress httpAddress,Donations and volunteering
20378,rt usrId away from the gaze of cameras usrId workers have been doing yeoman s service in providing relief material in quake hit,Donations and volunteering
20379,rt usrId rss teams will reach nepal till tomorrow morning and start relief work #indiawithnepal,Donations and volunteering
20383,rt usrId urgent relief needed to bring aid to survivors of httpAddress text mfr to DD to httpAddress,Donations and volunteering
20384,rt usrId nepal earthquake relief fund httpAddress,Donations and volunteering
20385,rt usrId yoga guru ramdev joins relief work in kathmandu #indiawithnepal httpAddress,Donations and volunteering
20387,women s golf no1 lydia ko to donate any winnings to disaster hit httpAddress you wonderful generous woman ! httpAddress,Donations and volunteering
20391,rt usrId sa relief team en route to nepal gt ; gt ; httpAddress by usrId #nepalearthquake httpAddress,Donations and volunteering
20394,good morning pm usrId httpAddress i was trying to access pmnrf for donations towards httpAddress site is httpAddress,Donations and volunteering
20395,donate and spread the httpAddress #prayfornepal httpAddress,Donations and volunteering
20400,rt usrId live updates dss volunters r ready to help to nepal aftr devastating quake usrId #msghelpearthquakevictims htt,Donations and volunteering
20401,world bank extends support to nepal extending support to earthquake hit nepal world bank president jim yong kim has said the httpAddress,Donations and volunteering
20402,india s aid to nepal named operation maitri the indian army has named the aid to nepal operation maitri httpAddress httpAddress,Donations and volunteering
20410,rt usrId press release #redcross calls for greater urgency in relief efforts for #nepalquake survivors httpAddress,Donations and volunteering
20412,rt usrId #nepalquakerelief our relief team will be on the ground in the next D hours to provide aid f httpAddress httpAddress,Donations and volunteering
20413,rt usrId where are all the ngo s and nrn swhen people are in need #nepal #nepalearthquake #pity,Donations and volunteering
20414,rt usrId our monthly #charity dress down day is httpAddress we will be raising money for the #nepalearthquake httpAddress,Donations and volunteering
20416,rt usrId ficci socio economic development foundation sedf has set up a special cell to manage the #nepalquake relief process usrId,Donations and volunteering
20417,i ve done it !! have you ?? text donate5 to DD amp ; give 5 . usrId httpAddress,Donations and volunteering
20418,phil s mission to help nepal quake victims httpAddress,Donations and volunteering
20420,rt usrId vetted charities to help #nepalearthquake victims httpAddress,Donations and volunteering
20421,rt usrId 1.7 million children in nepal are in urgent need of aid following saturday s earthquake unicef httpAddress httpAddress,Donations and volunteering
20425,your response to our appeal has been incredible watch the latest on #nepalquake appeal from usrId httpAddress,Donations and volunteering
20429,rt usrId relief efforts continue after the devastating #earthquake in httpAddress learn how you can help through usrId httpAddress,Donations and volunteering
20434,rt usrId on cm usrId directives team to leave today to assist back state s people from quake hit httpAddress new delhi bas,Donations and volunteering
20435,rt usrId i ve just donated to the dec nepal earthquake httpAddress you can help httpAddress please give now httpAddress,Donations and volunteering
20437,#emergency in #nepal your #help needed #nepalquakerelief httpAddress httpAddress,Donations and volunteering
20446,rt usrId calling app viber says it s trying to facilitate free calls to nepal after #nepalearthquake httpAddress httpAddress,Donations and volunteering
20448,rt usrId across the usrId today we re broadcasting a crisis appeal for nepal httpAddress you can make a donation httpAddress httpAddress,Donations and volunteering
20458,rt usrId dr. gupta helps with quake victim s surgery ; patients pour in httpAddress #nepalquake on cnn homepage httpAddress,Donations and volunteering
20460,rt usrId anyone who is with bisleri coke pepsi and beverage companies can you organise to send bottled water to nepal ? paani cr,Donations and volunteering
20464,rt usrId chanyeol and sehun updated their instagram accounts to help for the community of httpAddress how to unlove these two ? 3 httpAddress,Donations and volunteering
20466,rt usrId looking for phone number of transport companies in httpAddress need to deliver aid to gorkha httpAddress please send if,Donations and volunteering
20471,rt usrId #nepalquake DD countries DD int l teams DD people DD k9 dogs supporting search efforts httpAddress httpAddress,Donations and volunteering
20474,#bangladesh sending 22 member fire team to #nepal tomorrow #nepalquake #helpnepal httpAddress #thankshasina,Donations and volunteering
20478,rt usrId #salute2indianforces for all their hard work and for all voluntary works for httpAddress,Donations and volunteering
20488,rt usrId #nepalquake #worldvision is planning to respond in its initial phase w first aid sleeping mats blankets shelter pro,Donations and volunteering
20489,rt usrId httpAddress #salute2indianforces nepal earthquake at httpAddress am . meeting called by modi at D pm . first plane with relief materia,Donations and volunteering
20490,rt usrId we are needy #world we need more help amp ; httpAddress #earthquake #nepalearthquake #nepalquakerelief #nepal #earthquakeagain #supp,Donations and volunteering
20491,rt usrId contribute food water medicines shelters sanitation and basic relief materials needed for #nepalearthquakerelief ht,Donations and volunteering
20495,be whisked away to the soiree en blanc ! the event will benefit the nepal red httpAddress httpAddress httpAddress,Donations and volunteering
20497,rt usrId we have compiled a list of ngos working for httpAddress if you wish to help click here httpAddress spread the httpAddress,Donations and volunteering
20501,ifrcasiapacific cnn red cross aids in rescue efforts in nepal httpAddress,Donations and volunteering
20507,rt usrId #thankyoupm becoz of you people are coming back safely to india from nepal,Donations and volunteering
20515,rt usrId india leaped to nepal s help in record time with pm modi leading from front toi apr DD humanitarian move wid likely,Donations and volunteering
20516,rt usrId we must thank to armed forces ndrf teams amp ; others who are overcoming every obstacle to restore normalcy in httpAddress #salute2,Donations and volunteering
20518,rt usrId if you want to help nepal earthquake victims usrId is there literally their chief exec is in country ! httpAddress,Donations and volunteering
20519,rt usrId #parkshinhye ambassador of food for the hungry donates DD million won for nepal earthquake relief #koreanupdates htt,Donations and volunteering
20522,rt usrId can anyone provide some source of vehicle to reach nuwakot for medical team ? #help,Donations and volunteering
20524,rt usrId indian government sending aid for #nepalquake httpAddress,Donations and volunteering
20526,rt usrId if you can t make it into an #oxfam shop you can donate D to #nepalearthquake appeal by texting emergency to httpAddress,Donations and volunteering
20530,rt usrId plz text give nepal to DD to help earthquake victims f just one txt is all it takes to help rt httpAddress,Donations and volunteering
20532,rt usrId we ll also have donation boxes in httpAddress you can give to usrId for the #nepalearthquake here httpAddress,Donations and volunteering
20538,text nepal to DD unicef for 10 httpAddress,Donations and volunteering
20542,rt usrId #nepalearthquake give to tcpi s emergency relief httpAddress 100 goes to the httpAddress #tcpinepal httpAddress http,Donations and volunteering
20543,delhi government to send food packets drinking water to nepal delhi government has decided to send 25 00 httpAddress httpAddress,Donations and volunteering
20546,rt usrId our brave forces are tirelessly working to save lifes amp ; help people in httpAddress #salute2indianforces,Donations and volunteering
20549,please help nepal by donating even if the amount is little it can makea big httpAddress donate #nepalearthquake httpAddress,Donations and volunteering
20551,rt usrId israeli embassy in #kathmandu opened its gates to israelis seeking httpAddress over DD israelis have been staying in usrId,Donations and volunteering
20558,rt usrId urgent online support for #nepal needed #mapping #gis skills necessary httpAddress spread the word #nepalearthqua,Donations and volunteering
20561,rt usrId going D sakhu again tomo now we know need D help with httpAddress we have big truck we need tents water and httpAddress httpAddress #ne,Donations and volunteering
20562,#german #france #nepal german french rescue teams on way to nepal a german rescue httpAddress #news #disaster,Donations and volunteering
20564,ex figure skater kim yuna donates 100 00 to aid #nepalearthquake httpAddress httpAddress httpAddress httpAddress,Donations and volunteering
20565,uk aid leaves for nepal on raf plane an raf flight carrying uk aid and british army gurkhas is flying to httpAddress httpAddress,Donations and volunteering
20572,rt usrId nepal earthquake relief efforts push near remote epicentre httpAddress,Donations and volunteering
20577,rt usrId fullest admiration to doctors soldiers airmen nurses amp ; others working to give relief to the victims of nepal httpAddress,Donations and volunteering
